nom_modele,performance,fairness_accuracy,fairness_disparate_impact,disparate_impact_foreign,interpretability,privacy
age credit_history credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc other_debtors other_installment_plans personal._status present_res_since property purpose savings sex telephone,0.703095238095238,0.1798641173641177,0.805445761967501,0.689473684210526,-16.0,-8.0
foreign_worker installment_as_income_perc other_installment_plans present_emp_since property purpose sex,0.665059523809524,0.20648929479504372,0.740897843761046,0.547368421052632,-7.0,-4.0
account_check_status age credit_history credits_this_bank installment_as_income_perc other_installment_plans present_res_since property purpose sex telephone,0.723690476190476,0.09871292583911569,0.819828722002635,1.27368421052632,-11.0,-5.0
account_check_status age credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc job other_installment_plans present_res_since purpose savings,0.710595238095238,0.2150584795321637,0.899313501144165,0.684210526315789,-14.0,-5.0
age credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing other_installment_plans people_under_maintenance present_emp_since present_res_since property purpose savings telephone,0.708690476190476,0.16109543930958659,0.874822392725206,0.731578947368421,-15.0,-8.0
account_check_status age credit_amount credit_history duration_in_month installment_as_income_perc job other_debtors other_installment_plans present_emp_since savings telephone,0.737738095238095,0.2669603106943265,0.938107416879795,1.06140350877193,-12.0,-4.0
duration_in_month foreign_worker other_debtors personal._status present_emp_since present_res_since property purpose telephone,0.677678571428571,0.08092125739184561,0.75383631713555,0.447368421052632,-9.0,-6.0
account_check_status age credit_history credits_this_bank duration_in_month installment_as_income_perc present_res_since property savings sex,0.742857142857143,0.0226832201471419,0.751509661835749,0.954887218045113,-10.0,-4.0
account_check_status credits_this_bank foreign_worker housing installment_as_income_perc job other_debtors personal._status present_emp_since present_res_since sex telephone,0.684761904761905,0.09871292583911569,0.819828722002635,0.610526315789474,-12.0,-8.0
age credit_amount credit_history duration_in_month housing installment_as_income_perc job personal._status present_emp_since purpose sex telephone,0.688333333333333,0.0669399467103912,0.787203958996112,0.819548872180451,-12.0,-7.0
account_check_status age credits_this_bank duration_in_month housing installment_as_income_perc job property savings,0.693928571428571,0.10396340613058871,0.897963180571876,0.903508771929825,-9.0,-4.0
account_check_status duration_in_month foreign_worker present_emp_since present_res_since telephone,0.701011904761905,0.253062678062678,0.985785953177258,0.778947368421053,-6.0,-4.0
account_check_status credits_this_bank foreign_worker housing other_debtors other_installment_plans present_res_since property savings,0.689166666666667,0.09824434824434851,0.887634105025409,0.542105263157895,-9.0,-4.0
account_check_status age credit_amount duration_in_month foreign_worker installment_as_income_perc other_installment_plans personal._status savings,0.708452380952381,0.16608987035816347,0.780515297906602,0.615789473684211,-9.0,-3.0
account_check_status credit_history housing installment_as_income_perc other_debtors personal._status present_emp_since sex,0.727797619047619,-0.10285595163643896,0.822705314009662,0.917293233082707,-8.0,-4.0
credit_amount credit_history credits_this_bank foreign_worker housing installment_as_income_perc job other_debtors people_under_maintenance present_res_since purpose savings sex telephone,0.706904761904762,0.18296561319817148,0.662285136501517,0.557894736842105,-14.0,-7.0
account_check_status credits_this_bank foreign_worker installment_as_income_perc job other_installment_plans people_under_maintenance personal._status present_emp_since purpose,0.680892857142857,0.13146853146853182,0.876254180602007,0.447368421052632,-10.0,-5.0
credit_amount credits_this_bank duration_in_month installment_as_income_perc job other_debtors other_installment_plans personal._status purpose savings sex,0.673928571428571,0.2084594593610101,0.580112721417069,0.56578947368421,-11.0,-3.0
age credits_this_bank duration_in_month job property purpose savings sex,0.685714285714286,0.243022984729831,0.529104300308862,0.768421052631579,-8.0,-4.0
credit_history credits_this_bank duration_in_month housing installment_as_income_perc job present_res_since property purpose sex telephone,0.673214285714286,0.019388944388944396,0.688485427615863,0.672514619883041,-11.0,-6.0
age credit_amount credit_history credits_this_bank duration_in_month foreign_worker people_under_maintenance personal._status savings,0.693452380952381,0.24138241498173582,0.673679289387564,0.684210526315789,-9.0,-4.0
account_check_status credit_history credits_this_bank foreign_worker job other_installment_plans property savings telephone,0.716785714285714,0.1552477234141067,0.94927536231884,0.614035087719298,-9.0,-4.0
account_check_status credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing job other_debtors other_installment_plans people_under_maintenance sex telephone,0.689761904761905,0.004345217828364001,0.767953102100635,0.678362573099415,-13.0,-6.0
account_check_status age credit_amount housing installment_as_income_perc other_installment_plans people_under_maintenance personal._status savings telephone,0.699404761904762,0.12447266785502119,0.783152173913043,0.93859649122807,-10.0,-5.0
account_check_status credits_this_bank duration_in_month installment_as_income_perc job other_debtors people_under_maintenance personal._status present_emp_since property purpose sex telephone,0.71297619047619,0.0580842078084942,0.841625578963096,1,-13.0,-7.0
age credits_this_bank foreign_worker installment_as_income_perc job personal._status property purpose savings sex,0.66952380952381,0.12670765027322453,0.6535994297933,0.378947368421053,-10.0,-6.0
account_check_status credit_amount credit_history credits_this_bank job personal._status property savings,0.708571428571429,0.06915987120783379,0.72873664178012,1.14912280701754,-8.0,-3.0
account_check_status age credit_amount credits_this_bank foreign_worker housing installment_as_income_perc other_installment_plans people_under_maintenance present_emp_since purpose sex telephone,0.709285714285714,0.3898848876098623,0.887366099558916,0.657894736842105,-13.0,-7.0
account_check_status age credit_amount duration_in_month foreign_worker housing installment_as_income_perc other_debtors people_under_maintenance personal._status present_res_since telephone,0.694285714285714,0.1029113773168846,0.768461007591442,0.568421052631579,-12.0,-7.0
account_check_status age credit_amount duration_in_month housing installment_as_income_perc job other_debtors people_under_maintenance present_emp_since present_res_since property telephone,0.689880952380952,0.11071445678611559,0.829252040646344,0.887218045112782,-13.0,-8.0
account_check_status age credit_amount credit_history credits_this_bank housing other_debtors personal._status present_res_since sex telephone,0.704166666666667,0.0439474318784663,0.654672663668166,0.973684210526316,-11.0,-6.0
account_check_status age credit_amount credit_history credits_this_bank foreign_worker housing installment_as_income_perc other_debtors people_under_maintenance present_res_since property telephone,0.703452380952381,0.1608019273626013,1.00201288244767,0.526315789473684,-13.0,-7.0
account_check_status credit_history duration_in_month housing installment_as_income_perc other_installment_plans people_under_maintenance personal._status present_emp_since property sex,0.707023809523809,0.022400475341651793,0.838321099190664,0.921052631578947,-11.0,-6.0
account_check_status age credit_amount credits_this_bank duration_in_month job people_under_maintenance personal._status property purpose,0.693214285714286,0.08250948055384076,0.64774083546462,1.14736842105263,-10.0,-5.0
account_check_status age credit_amount duration_in_month foreign_worker housing installment_as_income_perc other_installment_plans personal._status present_emp_since purpose telephone,0.709642857142857,0.1880793624979668,0.824623042014346,0.694736842105263,-12.0,-6.0
account_check_status age credit_amount credits_this_bank duration_in_month housing installment_as_income_perc job other_debtors people_under_maintenance personal._status present_emp_since present_res_since property savings sex,0.725238095238095,0.054737757171834406,0.763784774279527,1.01754385964912,-16.0,-9.0
